wine,source_row,feature_group_id,split
white,3391,054210c45b1112a3c16c3ca9b4d9e66e252b5c89f87afdc2cf58c29a8b0ce317,final_evaluation
white,3392,3442dd8845513181d29faf0382abb3cc37fc7971e6d0a08a538072cda6ba35e0,training
white,3393,e2cb60fa4ebc517bde85c0507c8f0036a743505422dec4667c6774ec19666041,training
white,3394,ef75a239768c38905994efa7501f3267d6e38a2a1c84004cd3cc21a5bb12a5a9,training
white,3395,fa32d73d63cb29a751223331c6a85902a3a65c05602c3ca2c7f4ad5427627ff4,training
white,3396,a0cd5a5bd65ab3b8277a4fa9a5cde35c1d1f5d6915671fd517c5c59d5070d3ab,training
white,3397,b01db2b4337e8a1158339cdd71d0e95df9745c97f56565ced4a0a505052e6cf7,final_evaluation
white,3398,4459fbd80826a4755b9b80165441cf004d8cc6c5983d46a7dace63ffec779314,training
white,3399,0fd5f9bd0b275a71fed9f76222c43702d79cc34def273a312906a418e665beb6,final_evaluation
white,3400,cba9d38e91d65148aa29fa3d85e917b4f2b0bc743c2aee555e1e9319e2b820f9,validation
white,3401,8b65c4ac9a72a1545e1711022aeaa9a00d5ce0a06f8f0290fda637d9289ab74b,final_evaluation
white,3402,ab20c449d9d0de13290c515965e0918f270072fdd6ecb52842ba668c69120e8f,training
white,3403,8b65c4ac9a72a1545e1711022aeaa9a00d5ce0a06f8f0290fda637d9289ab74b,final_evaluation
white,3404,1877105361895f8158776a9533a14ec2fc9dc7cecfd82645e42962c7396641f4,training
white,3405,537232195c879e028cc6719e28958f518f1587a43281092a479b9fad0bd23508,validation
white,3406,aea513c5b8233e63ceb4be258b333cd2a60b3e4c7a46f2f930f693d16ac8e1e9,final_evaluation
white,3407,cba9d38e91d65148aa29fa3d85e917b4f2b0bc743c2aee555e1e9319e2b820f9,validation
white,3408,0fd5f9bd0b275a71fed9f76222c43702d79cc34def273a312906a418e665beb6,final_evaluation
white,3409,99e75a752a51f8aa7514e0c3f331e2a6f4857c20db5be39524ab0f3a7c9829eb,training
white,3410,ad4a12c170805319b0c1e665619e3f0fb20474daf6081bcf431fa155cbdf2f16,validation
white,3411,8f86337ba3aaeac7eccdfe5bddee29202a5312a75050502535522bd0fbe1f10b,training
white,3412,4543d28303b10bfca099f077dc60c8b0806291bf29ad64ad63aae0ee0c9c607d,validation
white,3413,688e0453517e7eed239d13827843091e2c8e342f01fc626dafc74c506f5c8176,training
white,3414,04185c57af5b78be0a3366874a0ddb821d8a8eb5179982b04b632bec55786931,validation
white,3415,8f86337ba3aaeac7eccdfe5bddee29202a5312a75050502535522bd0fbe1f10b,training
white,3416,3fef5527f39e19fe2ffdf18e3f32880a0f508cca6d7864365df3dd3a8f7acdd6,final_evaluation
white,3417,22c0de9043c16138629714070806eb2ffbfbf5e1cdac11be2108f767e5be0a50,validation
white,3418,19c38b3a49285df6b7fddd09a76fae3fdf8255d933898f1238771832aa5feafe,validation
white,3419,22c0de9043c16138629714070806eb2ffbfbf5e1cdac11be2108f767e5be0a50,validation
white,3420,3fef5527f39e19fe2ffdf18e3f32880a0f508cca6d7864365df3dd3a8f7acdd6,final_evaluation
white,3421,a0b13989c70c227c12f0e09e3276898ee70e389f99e9072a9f1d68ff31bd7213,training
white,3422,9e0ca17e09c0e511bcb68034488feb3d3530ec2181f28ff77d2cc4f2d26bc280,training
white,3423,c2ee3532882c754af80b796e8a8db0c905572531944f980c130ec40796b7ef56,final_evaluation
white,3424,d575bec33f8ccc4c64d07887e5aa02fdbcf048be534f9056ef1067621dd33b50,validation
white,3425,0138acbdd9c9d5ff9e2f565905bcf0ca68983871b11de24610ccab013035486b,final_evaluation
white,3426,301f8e05e40d0aa2af67ec49850270d790347d30e71e44c6e380920024e8c0b8,validation
white,3427,301f8e05e40d0aa2af67ec49850270d790347d30e71e44c6e380920024e8c0b8,validation
white,3428,fd0589bb3e3f52b247e6f5df4f69bee34d7a8233f37a8896b95a4d4f3fcbd78e,validation
white,3429,0138acbdd9c9d5ff9e2f565905bcf0ca68983871b11de24610ccab013035486b,final_evaluation
white,3430,d575bec33f8ccc4c64d07887e5aa02fdbcf048be534f9056ef1067621dd33b50,validation
white,3431,301f8e05e40d0aa2af67ec49850270d790347d30e71e44c6e380920024e8c0b8,validation
white,3432,fad0cc34c61d64e417f0701d7d9669c3227c805e4f18e0ee8cab7f8ddc09417c,training
white,3433,510fee7ef66feff3a20c37f5d351da2d4eb656746b9040e837f500f6c3745223,training
white,3434,4b2ec77dbf6e4a1bd081d13a67bc08db5145069fab9544250704412fcb79e098,training
white,3435,64357ea5d67ae7ee34d5ad60eadbc0b0773c53a77be2f58261f1fbf903ce2cf7,validation
white,3436,2b7833625a8b8b4eab6ed3c7dc8fbe3a641b30509cf60a6d5c76245463ddda2d,validation
white,3437,c6cb1457be1aa07ea91f83a95db4f8e3a6b3eb252a7e7075f19fbea0681cfa1a,training
white,3438,75f350bde3e63191af1b860b061c96500325bf046279fbd98da66ae01a1ae9aa,training
white,3439,998aa521d400c53569e58d47e825f74784f0a00bf2f5cd57b207fa0f2c323bdb,final_evaluation
white,3440,75f350bde3e63191af1b860b061c96500325bf046279fbd98da66ae01a1ae9aa,training
white,3441,a3fd2be17611dda39b375d3d6a40da6a1946be071a19e283ee9989486572b90f,validation
white,3442,896a598348c2ed04d6f081b3d7e26a8414e4a61230013b98b7a728de8b4ca726,validation
white,3443,75578da5108919fa487728b30c924b3b1fe1dfadc9dada743b07df61dd6bae6b,training
white,3444,76353caa37d64a3a0079e3de019673ec59be49df1cb71ad44a80d8e914f08f3a,training
white,3445,f198fefd9e347680ae1b16dcb181762bf607099e8b162009d320e0e9b3a513b7,training
white,3446,7518e363ca012edb5359dcd03112d3950ed765f216d04bc18fcf2f181f84bfe3,training
white,3447,ebd39607716bb121bd5ccfe700aaa6507977da9bde950962182d28c935de7b02,training
white,3448,5b09a3f7f382b050881bed71e09a7bb0f3c1ad65e7c14b530a83d5cf82ded3fd,final_evaluation
white,3449,38790dbdc97e89f48997e8afe04e57b4e5a94000a49f087a1075f6e67b21915e,training
white,3450,7518e363ca012edb5359dcd03112d3950ed765f216d04bc18fcf2f181f84bfe3,training
white,3451,09c08bfc596d71aeb38d17153e6b9b24396a1339e871469f28e2469b975ce4e3,training
white,3452,09c08bfc596d71aeb38d17153e6b9b24396a1339e871469f28e2469b975ce4e3,training
white,3453,99bb6f0a12f28a6667a232a29e00d1ae73cfd36892aa9e24072c0ac3c2b0a67b,training
white,3454,ce9c9efd0ea680f5523fa194cfb2855af05c15964cf4e0feaebea9f508a6c43d,validation
white,3455,c03de0b082ecc695a3137bd12c9cbd19e2a76f8b7ae722662d862d4bf55a8543,final_evaluation
white,3456,2f098046df9005d48c1331ad7034af013b3d2f5679f5bba028696824cbe0590d,training
white,3457,0fbdcc4a6ac426e0a8d9b6fd00b9e7b3056f4424382c4d9d80ea83778bac8fd1,validation
white,3458,6f78578a75b6d8a9439de3deb58b18d3dfe009157c7b817c5ff619e04ef1082f,validation
white,3459,06ad0c5e8c9d6e4f12069b27a3f718f61f70875ae7d5e2e790472d43d8ddb23b,final_evaluation
white,3460,13b6aa7b996b51bc7b0147fa7247f25628f1c4f2051f0ab38ff84886cbdb2072,training
white,3461,d1ef8d6ef8409d13b48273860cd6adf495cde9ca1b8babb4bb67b61a78a1161d,validation
white,3462,cce54b04ed0e39aebc80329ccd2d6955af16b64a93cbe971751d5f96d544c788,training
white,3463,b7370223b8cd2f8b381fe5614ebc2ab397124546e5531f3770ee35b9602ff548,training
white,3464,549acff64683ab4743a6ec842e7430641756a2ece1dcc09b4e7a90d021e22826,validation
white,3465,3c6719b3081f17ddf28d0be7c71daef828023821dddcaad7e89b006407d8a6c5,validation
white,3466,84868c74fc4e23a6645287e14ffd252de7924e1aebc792885e1fac2e6e9c9db0,training
white,3467,b7370223b8cd2f8b381fe5614ebc2ab397124546e5531f3770ee35b9602ff548,training
white,3468,ebe35b44e933ee3eafd7bf632c8c52c4930e396af64bf771765f855e21ba4ba6,training
white,3469,4f87b2144d6f0fd4a10b19b568a546b56a14b864f7cd00a2b55fc880a6eea511,training
white,3470,13b6aa7b996b51bc7b0147fa7247f25628f1c4f2051f0ab38ff84886cbdb2072,training
white,3471,cce54b04ed0e39aebc80329ccd2d6955af16b64a93cbe971751d5f96d544c788,training
white,3472,d1ef8d6ef8409d13b48273860cd6adf495cde9ca1b8babb4bb67b61a78a1161d,validation
white,3473,2d806bed6b5b927333716c56a38f798c235d5938239e9a2fb9880f9f50fe6c29,training
white,3474,a676b7ad8ae9c440a6a6183213a4e6cc810f16f0a62bfe5c42e8a470e430f08b,training
white,3475,a5d6ad38c60baf516f2364a94cd3582ae68374b4c6353463615fefaf51d125c1,training
white,3476,89d44112e69c258cf230947050c6f30e4c8a801952b885330da22e16a67ce274,validation
white,3477,c075f37a136f8a95f5f8008ce1b9cf3266caac124a99636642158577484e49a7,validation
white,3478,ea89935382b19996b2271cec923f59a60c103894f0042b678a893c53fb6e0766,training
white,3479,89d44112e69c258cf230947050c6f30e4c8a801952b885330da22e16a67ce274,validation
white,3480,f8a174bfd4f8cafa824dcf8f8fd2c490e247e1dbc6bd56be5dbe22f47dbea659,training
white,3481,a676b7ad8ae9c440a6a6183213a4e6cc810f16f0a62bfe5c42e8a470e430f08b,training
white,3482,c0fd60d2b851de0f03865d9551fceaa022e59eb89999269f192554fc662326fe,training
white,3483,6c7c5be5382a2412934d6fde82d52722a88ba7ef956867fd866472756c3335f4,training
white,3484,b0da3ff7d64ce50fa5e9fb643e966f72101489e05f44441bfed32b58fb00caa6,training
white,3485,c075f37a136f8a95f5f8008ce1b9cf3266caac124a99636642158577484e49a7,validation
white,3486,56186b5d8d063b5edc18f5fbc20a60dc6c1a9d53ca5d07aeb5a3e443e000c6f5,training
white,3487,8c0fcbe2ef5bae16a6abd68c8ff5aae89fc075a3eeb41be1d40d557bb6900bb4,training
white,3488,a5d6ad38c60baf516f2364a94cd3582ae68374b4c6353463615fefaf51d125c1,training
white,3489,cf2081170b8331080b055c819bdb7a7f5898b1f8807043a5f415df2481b5629c,training
white,3490,0da435263a70e71f65bfec22ca83790c666416e4687a6feebc3c9cef298da55b,training
white,3491,ea89935382b19996b2271cec923f59a60c103894f0042b678a893c53fb6e0766,training
white,3492,94a4d3a7d938bea22eaaa545dd73b0cdc1f250239fb44710fbdfd4bc2b114b4b,final_evaluation
white,3493,696beba85f00939b0937b2b503b22d27611dd16c9128671497d9633c8d54a197,final_evaluation
white,3494,696beba85f00939b0937b2b503b22d27611dd16c9128671497d9633c8d54a197,final_evaluation
white,3495,2933013ee49420a9b368055b067bde95a8b8840a4f9749703df0ae892d81b736,training
white,3496,7a201e19df7c5467fec90b094ebf3b52c3f3eb2d91b88f7435877d61a0594cc7,validation
white,3497,5266b80c068bc6a154f6c547601ecf5fc774fed7d41e43e512d342b71b40ca87,training
white,3498,5922cb25e875d043ec2f7682d974236a3ae39e025d525a07e4701fa7a5e3fd6a,training
white,3499,56479dc03dee8d481724b526164b0545e90e21f2df4882865680b7279984ca10,training
white,3500,6b1da13453f230a10249b48a6d48cae9b0a349ba00697d1131df5dfbb14775ba,validation
white,3501,696beba85f00939b0937b2b503b22d27611dd16c9128671497d9633c8d54a197,final_evaluation
white,3502,2933013ee49420a9b368055b067bde95a8b8840a4f9749703df0ae892d81b736,training
white,3503,3c0629850f658e0b8378e917d752fd3e3d147a022b31301f0585d8758dba8973,final_evaluation
white,3504,c29f9d8f95028450a5751e12e3a0f90032f80411dfb6907b26fead48ff3434c2,final_evaluation
white,3505,0548d2650399e813a6395b9a561dcf64a40073aa75b3f486cac73ffb4440a28c,training
white,3506,a862f005765c9a2c671efe4900c2db5e0c0af9c085932019551f4721174308fa,final_evaluation
white,3507,81ce98a8786f5df7904bb6a61584b97bedd1e6a5fefabfb3013e5971a26f257e,training
white,3508,ef9cab0ca03b62b53b49d850caa886732daeef42e5325d8e0327b4e03c4c4c1c,final_evaluation
white,3509,3c0629850f658e0b8378e917d752fd3e3d147a022b31301f0585d8758dba8973,final_evaluation
white,3510,fbe65505512dfa14eb3379ec4cb4f7a1d36a19c9a70fe8cfcbffad9e2b7f1080,training
white,3511,dabe4a2b9fbd5a863194286dc17843745ea71b4df4eacf2667f71166d6bd9435,final_evaluation
white,3512,e95da5140e6466a5c2f80f34b52a98dae50bb111fe40ed9e38ba6b500626fc44,training
white,3513,c592433d5f9009e0bbd7c92c66294d78cb47df6ff27fe008e36556b01797b143,training
white,3514,dcfef55e040d1b074e39859c0e6561e881c000b266c96057a22ae8a607bc3e47,training
white,3515,3899657dd0b2eed266194800b8ab0be39a6e369b5b95905f5775fdbd6950a332,training
white,3516,eea66f10faefba4d59b20d3efe3e9c337fccf22fe99a59ee452c49d9f5505409,training
white,3517,5ccfe1dc498227f44186be2fe0a0287c8e45c5c37cdb786c72bfcba00f8cbbed,training
white,3518,b0094092776a276b6156bfaaf724d039e81ea0dce63d9317cf4201b030a9332d,training
white,3519,3f149a1dce8034391085af87668d8163c8b67a551859c970f12f5105b7b88c7a,training
white,3520,8966228e0f65d0722fdf1436e67b91f2714d2c3d82a73e3680587cceca13be50,training
white,3521,1ff2d56aba41d7438ee79cc079d805bdb49f8c1d0599946fe766c7768f869373,training
white,3522,f88f444dd45e7bcc9875b1695202a362486305dd061c543c4289444d27e76b28,final_evaluation
white,3523,4ea8c67b102c76e5fde0e34c88f6c2f350db7d2c7a150c7a39d0b4dbbf6405e8,final_evaluation
white,3524,1ff2d56aba41d7438ee79cc079d805bdb49f8c1d0599946fe766c7768f869373,training
white,3525,c765c6456a2b7a45b1bb1a98671b65d5d7961e54bc1e5f93788e1fe44607c97d,training
white,3526,c765c6456a2b7a45b1bb1a98671b65d5d7961e54bc1e5f93788e1fe44607c97d,training
white,3527,5dfbd20664555e97c22ad405e6e49cea602a667ae8d324166309426abb40dcf1,training
white,3528,fc705254832f67c9ed4f72cbb72a3106fe1d5dc26f4880e594305e8e57f4c359,training
white,3529,31fe1afc6211b81cf8005ba7a6efd145a115c9128dc6b2f25c1c81bad1c9b52a,validation
white,3530,f8857434764ea8708ec5c4dd036c173b2bbc989c03330713ac97901a8ce37d04,training
white,3531,bb0c87c997b82056066558745e0a8b6b91fc1e78ffde9e5449f152fa92995445,validation
white,3532,06b441c7a05dfe8010ecf31a102d3261ef4495d93ec12c003ced81d9ba4f302d,training
white,3533,2b8df75ba05e286c42f6a4a7c2d58354a0c5f0a941c12248092fd1602d7cfdee,training
white,3534,f72216b3797930bcb6891d7791dd306ae40c5e13891f89398ebf033d1822312d,training
white,3535,bb0c87c997b82056066558745e0a8b6b91fc1e78ffde9e5449f152fa92995445,validation
white,3536,06b441c7a05dfe8010ecf31a102d3261ef4495d93ec12c003ced81d9ba4f302d,training
white,3537,68c9edb98054c40cad9989c807afbfd57569daad873d5facf93c84838cf3d1b4,final_evaluation
white,3538,9fb99dfed69d5c246ec46598fb5cfa703222d7f6bf6513922a677ed037e8d9c0,training
white,3539,26a96e160ba993247b24be582fb2892d67d41f5048315a3392126b439d286f78,training
white,3540,c44a0bbf97c08244c4ecb4db19e9e7dee1af45dc7c9a8c0d4d03d91d73d46b43,training
white,3541,22faa168aacc7a9aecfb33a6efa7f2e24a4a51745194dd85cc328ec4aec27877,final_evaluation
white,3542,8e4c1d2260e0ada0979e04c9c42d52a3e1e4491c241381a26736ebdb54919d7b,training
white,3543,01d7d5aad588b545d116e0130983e0d7103d162359d134d347c0cae471dca923,final_evaluation
white,3544,7ce2b97214aed5253679e717ae60250370c057103f8088583669a0cb6c526094,validation
white,3545,7ce2b97214aed5253679e717ae60250370c057103f8088583669a0cb6c526094,validation
white,3546,269ba0e002bce94a900f0667a105b5bfa23ee114210186f04171d053c7cab372,validation
white,3547,01d7d5aad588b545d116e0130983e0d7103d162359d134d347c0cae471dca923,final_evaluation
white,3548,9058bf94636ea1c718fe2d611ea443fc3207bcbc286927ebe0dcb0154a532561,validation
white,3549,68c0a7709a61c674aa1b09dd1428aa10e75edb413a5b58ddec16679eb094594f,training
white,3550,7ce2b97214aed5253679e717ae60250370c057103f8088583669a0cb6c526094,validation
white,3551,926d8a3ac47a1955c216c57ba5c254bbeed815b71d82574ff6a8f3fe9ac454d1,validation
white,3552,433f4abfde7097a4bd49ac5b2471af60f8e489950bc72dde06fb940527f738f6,training
white,3553,433f4abfde7097a4bd49ac5b2471af60f8e489950bc72dde06fb940527f738f6,training
white,3554,433f4abfde7097a4bd49ac5b2471af60f8e489950bc72dde06fb940527f738f6,training
white,3555,062d1ea9f9a5f218925d9b883e7fb787a4d8dc6553fda6aa43b116fefa725337,training
white,3556,58f265b9b859f91a1db49afb7cd37a8f2144de962107ce9a84ce2d758dae13e5,training
white,3557,5cc46e20b6a2329563344065367d4ed5fdec7da90ae4d4550bbd157e9c701a07,training
white,3558,062d1ea9f9a5f218925d9b883e7fb787a4d8dc6553fda6aa43b116fefa725337,training
white,3559,433f4abfde7097a4bd49ac5b2471af60f8e489950bc72dde06fb940527f738f6,training
white,3560,e1fe25d4d1a2e360f8c145d56ced24f971796a7108f95db2d0ac14ac0427f736,final_evaluation
white,3561,7b6c20f5a6e9f6f3c9a00c69c566139fae029880fb64045b635c63b49455cac8,validation
white,3562,be1fce3f60bcfa2a091776a551ca5fe1a233077027bb87a6a69995aae691b093,validation
white,3563,deb73d98b730f67f1d4813a8c19f24bcbb2d6b8d376a6106e0f4fbed690dd964,training
white,3564,be1fce3f60bcfa2a091776a551ca5fe1a233077027bb87a6a69995aae691b093,validation
white,3565,7b6c20f5a6e9f6f3c9a00c69c566139fae029880fb64045b635c63b49455cac8,validation
white,3566,1e93c95f8950e4b65595485b98b1e89ed6da72475fdece2e5c8e9f353479c8c2,training
white,3567,09e561298ac56350e9baaed36f2877dad05ba347ff731683a2346f2e190db120,training
white,3568,68db097081184086362d3a069bd8f78084835ccd48b3120b97e6e32a266f1eee,validation
white,3569,aecc43cbe76849867af0971db187117d0af0f15a56a84767e1aabe3b583004bd,training
white,3570,1e93c95f8950e4b65595485b98b1e89ed6da72475fdece2e5c8e9f353479c8c2,training
white,3571,68db097081184086362d3a069bd8f78084835ccd48b3120b97e6e32a266f1eee,validation
white,3572,1626ed3f93a690393fe5f1ad123ccedecbb0f703e7e4f068b4a93b4590f4e8b6,training
white,3573,09e561298ac56350e9baaed36f2877dad05ba347ff731683a2346f2e190db120,training
white,3574,191f827a7f929fbe50c0242077c11a14dc5887751f26facd0d56f4f8c420a76e,validation
white,3575,b8a2a2c33f659d9ab837008ef93d5abf2b4192a7c9d4f927075707ae9bdd5556,training
white,3576,e83985337d1a7e83e88468d5b82ca384e3aea3586060d815d1ecff69fb590dda,validation
white,3577,deaaaa1bc95586b9b886923a4f446520a45b12e9db314fc2fc1cfdbc18dd1b10,training
white,3578,92428aec33b32bfbe8bbf35964a7a0ca6ec412a1b99352c93097940e8482e83e,training
white,3579,66d0854bea75f7715a10844d0b53016e44d21004e7dfd02111380c8df8a94a02,training
white,3580,71c6ed706e5563459e9765959c49dc99078781f91f56cc57b3a99f67f0685134,final_evaluation
white,3581,2697c0b7ae9c49a6316e9243188b86e3e2c7293cc8bba43e6ce8ba658885ae8b,training
white,3582,2592b39478f195d77dfddc36f051881d922b3fc62008579f686dc01122557626,validation
white,3583,e3a15bf8664aec60cc7db946ac945d5a3df38e2f88665c8a3d19dd82cfdbb5e0,training
white,3584,5dc4bd21cc4b8c4162e90ed45fe4fb59b1d778cc446739fa0f21c50c6700c80d,final_evaluation
white,3585,71c6ed706e5563459e9765959c49dc99078781f91f56cc57b3a99f67f0685134,final_evaluation
white,3586,97ddfc4822e1e520961c36c91ae99d4b14078c6aacf192d564a694b8711b20c7,training
white,3587,230f68307f1aa9c7fe652277a733cda87a130801fa565fc15323fae994663490,training
white,3588,727d98f7ac70a09fa4cf7510313bdc1594182730eebdbeec7261e033b3401e13,training
white,3589,727d98f7ac70a09fa4cf7510313bdc1594182730eebdbeec7261e033b3401e13,training
white,3590,727d98f7ac70a09fa4cf7510313bdc1594182730eebdbeec7261e033b3401e13,training
white,3591,dbdb799407ba1f9f4dcd96a91b8b6cc4d7bc180e6299193b567ed4761550d6fd,validation
white,3592,a286881cf6e67474e6c99bd22708287ad064691cc87fd94a82de9bfc507ac527,validation
white,3593,a66189f9a8637eb2c4989074e9891fcdff0dd6e057c83ca5328db6c85dc8b965,final_evaluation
white,3594,5fd30f71db234c75a254fbeaf7f84457914af4cc3ad17fe124ac594557b48b97,training
white,3595,0d3725228b79f2ea41329248dca221e6f32028eeafb9e237297dc4d1097949e4,final_evaluation
white,3596,7674d3d147f65eaca88ef76f615541e14acd400f94c84f265443ba4dbcfdf653,training
white,3597,2f97dc5aed5ec1a1abb4083af560a21fbb7fa21824fcce59086ae6f0c201c2d6,training
white,3598,a3c13ce2f4104a0cba8b2d24ccbbd2257d900c7207c7484138fe77bcec2a0c5c,validation
white,3599,8ad93a60dcd5d739d0d701fef62e0a73688f775a1ae4075cade5b994c8c981b0,validation
white,3600,d7aece9d03d0da79a096eccae8d7d346a9e4ba7b38649a7f9851ed91529bba71,training
white,3601,6ae689e07e0590c9bd4d4862c52f0645581864f3b365231651e92765732be7d9,training
white,3602,5c6399d5fb244936b90cb07ecff887c4ed31b4d33eddd35e11cfb68286ead8c2,validation
white,3603,54e37e0fddacc3701b3411715178b64b89fec7f275b8992e227703f36d19bbbb,training
white,3604,9d57e59f9d5c2fa556b2a53bc1376c8789277448e290549459053a97226989f4,training
white,3605,f3445909a5dc2e54bb81848c74a3a97521a18ddcde497d38596ab4cfc3b2c6ec,training
white,3606,9bcbb381826c2e16c7d10361a74756fd5f9badb6333291cb6cfa0437506ac932,training
white,3607,36dc6c1fff298d9e5370a0052708f947eb751fd4eaac5a962d75ddf83a31b800,training
white,3608,2e3a64ec11668ed229fa47eb4621d54459f379431da3a85ad5d7d8a2e05a8b68,training
white,3609,1976c7173715fc3f7eb8af94d07c350ef32e83fcd2bdd3548b1f1970835d403e,validation
white,3610,1976c7173715fc3f7eb8af94d07c350ef32e83fcd2bdd3548b1f1970835d403e,validation
white,3611,9bcbb381826c2e16c7d10361a74756fd5f9badb6333291cb6cfa0437506ac932,training
white,3612,2e3a64ec11668ed229fa47eb4621d54459f379431da3a85ad5d7d8a2e05a8b68,training
white,3613,944ab08a7b8266f678a0e21cdf2a1ac0e4db48eb5362a67f2b2a0746ceeb2346,validation
white,3614,1976c7173715fc3f7eb8af94d07c350ef32e83fcd2bdd3548b1f1970835d403e,validation
white,3615,36dc6c1fff298d9e5370a0052708f947eb751fd4eaac5a962d75ddf83a31b800,training
white,3616,a8454803ec059ffde50fc7051bb1c88c1f05b1e31a1103198b3ff7369fe25176,validation
white,3617,0a937d23141e3ff71234b5c3096e8044c63217eabc13d73633f71f8ef9e4db1a,training
white,3618,ac75b2789bf3a9ce9d320e577099aada5c45c4f76be5714dab2f21223d6664ce,training
white,3619,da8170cbc54e9f0ebb0db3a40bbcf393c43f0ae74793c09e7eec0ff173698fd5,training
white,3620,c34a3753aa7f9146b19d6ccf960360cac9734dc6cb6c0acdfeffb39cfb544c7c,training
white,3621,8478288f1bf7e2f8233eedabc034fbb80ea141923b45c8579adab1b86e4b1aaa,training
white,3622,da8170cbc54e9f0ebb0db3a40bbcf393c43f0ae74793c09e7eec0ff173698fd5,training
white,3623,a8454803ec059ffde50fc7051bb1c88c1f05b1e31a1103198b3ff7369fe25176,validation
white,3624,c34a3753aa7f9146b19d6ccf960360cac9734dc6cb6c0acdfeffb39cfb544c7c,training
white,3625,3b37ef60c43408a533e6a9cf884f672a3b2bccabedc31ef156644ea3517c4496,validation
white,3626,0a937d23141e3ff71234b5c3096e8044c63217eabc13d73633f71f8ef9e4db1a,training
white,3627,ac75b2789bf3a9ce9d320e577099aada5c45c4f76be5714dab2f21223d6664ce,training
white,3628,673c81a40bef9d54d1bb59641ce5d7b0a975c856c8bd954e797948a3328d4637,training
white,3629,cff5a9d822d60659382298e7127bfa6823a6b2b451df259c86609417e2ad81cf,training
white,3630,7748cb35f0fda3426c13c6524a45af5c0d8cf5e5589779a10cb2b9c4c166bde9,training
white,3631,5f50e38dcd5932f5ea8222d6179ca4c31f4d46695836c134898e110fd6d821f5,training
white,3632,5f50e38dcd5932f5ea8222d6179ca4c31f4d46695836c134898e110fd6d821f5,training
white,3633,f7cdfa2410a9c48370891d6c55f3303d24d75a7a6e71e3ea25cd652f9bfe5461,training
white,3634,5f50e38dcd5932f5ea8222d6179ca4c31f4d46695836c134898e110fd6d821f5,training
white,3635,546fd0f4a4f3aef8a16b816a086f9e9620f4d55ce21a5a8829e94dd46e08f278,training
white,3636,69bf2f95cd2c009e3409f1a0948cc8072dfc1ba5b29c4227dd9240f261a2cc8c,training
white,3637,a7aff1f2ab11d8141eff454bbaae265c27b2c5492bb814cab21b034f0b027e57,validation
white,3638,99caaba0675c6cdae5a946d53a69543e55ca01ad63f2aa929f3018c17db037f0,training
white,3639,6299b914ca7ad2cd8d3a609bab0fc85d8d3a27dc8205c2ebd09b9027fc082b35,training
white,3640,2dea00058fe4ca98a99f17efc91955e36c5bd4644f602729d8e215ab87cb8073,final_evaluation
white,3641,9549ec86ade6e17d520c78f33a40f5b1fcab9240f6081dc13d46290385ea0692,validation
white,3642,cadf1da04de99a28968cbe87cf3ac76b64e87a72288359e72621ac0400dbb7c3,training
white,3643,cadf1da04de99a28968cbe87cf3ac76b64e87a72288359e72621ac0400dbb7c3,training
white,3644,9549ec86ade6e17d520c78f33a40f5b1fcab9240f6081dc13d46290385ea0692,validation
white,3645,d044115b52e1d0e87424cbde5b31e206eeb7bc607740dd3473175e0ba7cc0d19,validation
white,3646,65933abe49bf7215bef64882612513693f0ed22f51f1e62ee17541b9dfe1b1e9,training
white,3647,7891419482d8dc541b708a1a02ed9cbec7b16fea7901cfab8fcf4270297d7bc8,training
white,3648,8e17125e73c1634bdaa9279b35fec0401c55722592df8d619a1ddf46da2ee021,final_evaluation
white,3649,7029b4ab206b27d20903c7d3b377b970cb7fb9c135b8d607317379fa9ff69f5b,training
white,3650,2d46f5253f180c575f762bd3f13ecb4fb264129d519c288d8c2ba714a91c896b,final_evaluation
white,3651,974eede17d8523f67fb93cef32ec78f6aaaf724dd8465cc2c886d8a2bc62ee95,training
white,3652,059683f08ca697833d6df48639d79077914cae465c3248bf223cebb0b2a84617,training
white,3653,1919164141607a667a0ba067dfb72a6241e64c18f0ee3bdd28d1a02db7dd221b,validation
white,3654,059683f08ca697833d6df48639d79077914cae465c3248bf223cebb0b2a84617,training
white,3655,334093216a0a74ad7b8718c95367a9590ead5b0c801906b35ed82aba93845f21,training
white,3656,48f07c19b820f87be8fc0439f000b5da1b382bddf6a145e96adc4d509d0ea9e5,training
white,3657,200ad3123fc2bc33d0a9c21f1a98eac7c8693c1af7e92427b80bf091f8b1b42a,validation
white,3658,c13e8075c72db52d488f3232c1a86b1389bc16d21ff9f0aead16c974f072237f,training
white,3659,3b169e459ce7b96c8fcd8ed3310e2531e806b3df1ff3adc682b93f816c288a48,validation
white,3660,3e034f5271830cd7849eae72b79e4d4501ada0829b0335362bbca36af7f19e2a,training
white,3661,9fe3a33e997662de726398f9a57835033453d02cd7c50b08e965d2b82766edc7,validation
white,3662,ce1531bd7864998ce5743c3b45353f7b03b6fe68d4f2e034f1f82904deddcbe6,training
white,3663,1d2e4fe1c6fdd707c33e96bca819ba4a8dff568ceef7f147a62989f4f3152116,final_evaluation
white,3664,c5c0f9d279ba1aad38a6763e1f9a89bf62a34ebc3508515423d9100969136e2f,final_evaluation
white,3665,8bb7848173b2df683088267e2d5146327bd37e4db7d00b849108c0b9e7d9dce1,training
white,3666,3e034f5271830cd7849eae72b79e4d4501ada0829b0335362bbca36af7f19e2a,training
